func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00107241	1.86496
matvec(Dense)	Dense	float	2000	2000	0.000144747	55.2687
matvec(Dense)	Dense	float	3000	3000	0.00210798	8.53897
matvec(Dense)	Dense	float	4000	4000	0.00279575	11.446
matvec(Dense)	Dense	float	5000	5000	0.0184292	2.71309
matvec(Dense)	Dense	float	6000	6000	0.0119438	6.02822
matvec(Dense)	Dense	float	7000	7000	0.0285801	3.42895
matvec(Dense)	Dense	float	8000	8000	0.0294563	4.34542
matvec(Dense)	Dense	float	9000	9000	0.0347788	4.65801
matvec(Dense)	Dense	float	10000	10000	0.0488681	4.09265
matvec(Dense)	Dense	double	1000	1000	0.000212572	9.40859
matvec(Dense)	Dense	double	2000	2000	0.00269531	2.96812
matvec(Dense)	Dense	double	3000	3000	0.00267684	6.72435
matvec(Dense)	Dense	double	4000	4000	0.0179633	1.78141
matvec(Dense)	Dense	double	5000	5000	0.0269312	1.85658
matvec(Dense)	Dense	double	6000	6000	0.0354635	2.03026
matvec(Dense)	Dense	double	7000	7000	0.026043	3.76301
matvec(Dense)	Dense	double	8000	8000	0.0502671	2.5464
matvec(Dense)	Dense	double	9000	9000	0.0508434	3.18625
matvec(Dense)	Dense	double	10000	10000	0.0618011	3.23619
