func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000739073	1.35305
m_atanh(Dense)	Dense	float	2000	2000	0.00143022	2.79677
m_atanh(Dense)	Dense	float	3000	3000	0.00338322	2.66019
m_atanh(Dense)	Dense	float	4000	4000	0.00565044	2.83164
m_atanh(Dense)	Dense	float	5000	5000	0.00894207	2.79577
m_atanh(Dense)	Dense	float	6000	6000	0.0127282	2.82836
m_atanh(Dense)	Dense	float	7000	7000	0.0173699	2.82097
m_atanh(Dense)	Dense	float	8000	8000	0.0227279	2.81592
m_atanh(Dense)	Dense	float	9000	9000	0.0285281	2.83931
m_atanh(Dense)	Dense	float	10000	10000	0.0350873	2.85003
m_atanh(Dense)	Dense	double	1000	1000	0.000476947	2.09667
m_atanh(Dense)	Dense	double	2000	2000	0.00303797	1.31667
m_atanh(Dense)	Dense	double	3000	3000	0.0067411	1.33509
m_atanh(Dense)	Dense	double	4000	4000	0.0119697	1.33671
m_atanh(Dense)	Dense	double	5000	5000	0.018697	1.33711
m_atanh(Dense)	Dense	double	6000	6000	0.0268698	1.3398
m_atanh(Dense)	Dense	double	7000	7000	0.0366082	1.3385
m_atanh(Dense)	Dense	double	8000	8000	0.0477364	1.3407
m_atanh(Dense)	Dense	double	9000	9000	0.060326	1.34271
m_atanh(Dense)	Dense	double	10000	10000	0.0744476	1.34323
