func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000246055	0.00406414	0.0162566
asum	vector	float	10000	0.00038003	0.0263137	0.105255
asum	vector	float	100000	0.000378817	0.26398	1.05592
asum	vector	float	1000000	0.000663776	1.50653	6.02613
asum	vector	float	10000000	0.00104343	9.58377	38.3351
asum	vector	float	100000000	0.00453643	22.0438	88.1751
asum	vector	double	1000	0.000379772	0.00263316	0.0210653
asum	vector	double	10000	0.000378057	0.026451	0.211608
asum	vector	double	100000	0.000378357	0.2643	2.1144
asum	vector	double	1000000	0.000736633	1.35753	10.8602
asum	vector	double	10000000	0.00141199	7.08221	56.6577
asum	vector	double	100000000	0.00826324	12.1018	96.8144
