func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.0138038	0.072444	0.869328
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.0488587	0.0818687	0.982424
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.102546	0.0877657	1.05319
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.188234	0.0850008	1.02001
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.286572	0.087238	1.04686
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.417463	0.0862351	1.03482
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.568932	0.0861263	1.03352
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.748507	0.0855035	1.02604
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.961311	0.0842599	1.01112
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	1.18622	0.0843012	1.01161
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.0128443	0.0778554	1.86853
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.051741	0.0773082	1.8554
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.105554	0.085264	2.04634
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.191503	0.0835495	2.00519
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.298508	0.0837499	2.01
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.431883	0.0833559	2.00054
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.600863	0.0815494	1.95719
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.787816	0.0812372	1.94969
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.982397	0.0824514	1.97883
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	1.21543	0.0822753	1.97461
