func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000662696	1.50899
m_asinh(Dense)	Dense	float	2000	2000	0.00165356	2.41902
m_asinh(Dense)	Dense	float	3000	3000	0.00327733	2.74614
m_asinh(Dense)	Dense	float	4000	4000	0.00553823	2.88901
m_asinh(Dense)	Dense	float	5000	5000	0.00899133	2.78046
m_asinh(Dense)	Dense	float	6000	6000	0.0130425	2.7602
m_asinh(Dense)	Dense	float	7000	7000	0.0175321	2.79488
m_asinh(Dense)	Dense	float	8000	8000	0.0229871	2.78417
m_asinh(Dense)	Dense	float	9000	9000	0.0294163	2.75358
m_asinh(Dense)	Dense	float	10000	10000	0.0371797	2.68964
m_asinh(Dense)	Dense	double	1000	1000	0.000670395	1.49166
m_asinh(Dense)	Dense	double	2000	2000	0.00172409	2.32007
m_asinh(Dense)	Dense	double	3000	3000	0.00723312	1.24428
m_asinh(Dense)	Dense	double	4000	4000	0.0147722	1.08312
m_asinh(Dense)	Dense	double	5000	5000	0.0175107	1.4277
m_asinh(Dense)	Dense	double	6000	6000	0.034638	1.03932
m_asinh(Dense)	Dense	double	7000	7000	0.0357068	1.37229
m_asinh(Dense)	Dense	double	8000	8000	0.0485282	1.31882
m_asinh(Dense)	Dense	double	9000	9000	0.062157	1.30315
m_asinh(Dense)	Dense	double	10000	10000	0.0711684	1.40512
