func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00232069	0.349035	4.18841
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00608686	0.266147	3.19377
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00981645	0.247544	2.97053
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.0125844	0.257462	3.08954
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.0120648	0.335687	4.02825
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.0105104	0.462399	5.54879
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.00795024	0.713186	8.55823
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.0106606	0.607848	7.29418
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.0221646	0.328902	3.94683
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0228133	0.355057	4.26068
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00198379	0.408309	9.79941
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00637265	0.254211	6.10107
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.00614973	0.39514	9.48335
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.0142248	0.227771	5.46651
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0136585	0.296519	7.11645
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0155373	0.312796	7.5071
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0309592	0.183144	4.39546
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0200482	0.323222	7.75732
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0380775	0.191452	4.59484
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.01895	0.42744	10.2586
