func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.0101309	0.159907
matvec(CRS)	CRS	float	20000	20000	0.000359725	9.00689
matvec(CRS)	CRS	float	30000	30000	0.00051882	9.36742
matvec(CRS)	CRS	float	40000	40000	0.000677151	9.56951
matvec(CRS)	CRS	float	50000	50000	0.000836594	9.68212
matvec(CRS)	CRS	float	60000	60000	0.000992859	9.78991
matvec(CRS)	CRS	float	70000	70000	0.00115235	9.84078
matvec(CRS)	CRS	float	80000	80000	0.00130919	9.89927
matvec(CRS)	CRS	float	90000	90000	0.00146897	9.92535
matvec(CRS)	CRS	float	100000	100000	0.00162183	9.98873
matvec(CRS)	CRS	double	10000	10000	0.000261617	6.19226
matvec(CRS)	CRS	double	20000	20000	0.000462579	7.00421
matvec(CRS)	CRS	double	30000	30000	0.000664408	7.31478
matvec(CRS)	CRS	double	40000	40000	0.000868553	7.46068
matvec(CRS)	CRS	double	50000	50000	0.00107057	7.56605
matvec(CRS)	CRS	double	60000	60000	0.00127113	7.64675
matvec(CRS)	CRS	double	70000	70000	0.00147417	7.69248
matvec(CRS)	CRS	double	80000	80000	0.00167518	7.73649
matvec(CRS)	CRS	double	90000	90000	0.00187663	7.76925
matvec(CRS)	CRS	double	100000	100000	0.00207934	7.79095
