func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.00118372	0.844794
m_ceil(Dense)	Dense	float	2000	2000	0.000190148	21.0362
m_ceil(Dense)	Dense	float	3000	3000	0.00217481	4.13829
m_ceil(Dense)	Dense	float	4000	4000	0.00993762	1.61004
m_ceil(Dense)	Dense	float	5000	5000	0.0179294	1.39436
m_ceil(Dense)	Dense	float	6000	6000	0.00961078	3.7458
m_ceil(Dense)	Dense	float	7000	7000	0.0267991	1.82842
m_ceil(Dense)	Dense	float	8000	8000	0.0260517	2.45665
m_ceil(Dense)	Dense	float	9000	9000	0.036507	2.21875
m_ceil(Dense)	Dense	float	10000	10000	0.0461021	2.1691
m_ceil(Dense)	Dense	double	1000	1000	0.000114	8.77196
m_ceil(Dense)	Dense	double	2000	2000	0.000465422	8.59436
m_ceil(Dense)	Dense	double	3000	3000	0.00526439	1.7096
m_ceil(Dense)	Dense	double	4000	4000	0.0174577	0.916502
m_ceil(Dense)	Dense	double	5000	5000	0.0228048	1.09626
m_ceil(Dense)	Dense	double	6000	6000	0.032127	1.12055
m_ceil(Dense)	Dense	double	7000	7000	0.027197	1.80167
m_ceil(Dense)	Dense	double	8000	8000	0.0587587	1.0892
m_ceil(Dense)	Dense	double	9000	9000	0.0680789	1.1898
m_ceil(Dense)	Dense	double	10000	10000	0.0667427	1.49829
