func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.00110424	0.905596
m_floor(Dense)	Dense	float	2000	2000	0.000262341	15.2473
m_floor(Dense)	Dense	float	3000	3000	0.00480604	1.87264
m_floor(Dense)	Dense	float	4000	4000	0.0125248	1.27747
m_floor(Dense)	Dense	float	5000	5000	0.0159919	1.5633
m_floor(Dense)	Dense	float	6000	6000	0.0167349	2.1512
m_floor(Dense)	Dense	float	7000	7000	0.0205064	2.3895
m_floor(Dense)	Dense	float	8000	8000	0.0201396	3.17782
m_floor(Dense)	Dense	float	9000	9000	0.0314605	2.57465
m_floor(Dense)	Dense	float	10000	10000	0.0380973	2.62486
m_floor(Dense)	Dense	double	1000	1000	0.000137066	7.29574
m_floor(Dense)	Dense	double	2000	2000	0.000865549	4.62135
m_floor(Dense)	Dense	double	3000	3000	0.00410017	2.19503
m_floor(Dense)	Dense	double	4000	4000	0.0158009	1.0126
m_floor(Dense)	Dense	double	5000	5000	0.0225446	1.10891
m_floor(Dense)	Dense	double	6000	6000	0.0342092	1.05235
m_floor(Dense)	Dense	double	7000	7000	0.0345588	1.41787
m_floor(Dense)	Dense	double	8000	8000	0.0375708	1.70345
m_floor(Dense)	Dense	double	9000	9000	0.0697461	1.16136
m_floor(Dense)	Dense	double	10000	10000	0.0793744	1.25985
