func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000211834	3.82374	30.59
mscal(CRS)	CRS	float	20000	20000	0.000365917	4.42724	35.4179
mscal(CRS)	CRS	float	30000	30000	0.000518098	4.69023	37.5218
mscal(CRS)	CRS	float	40000	40000	0.000672392	4.81861	38.5489
mscal(CRS)	CRS	float	50000	50000	0.000826655	4.89926	39.1941
mscal(CRS)	CRS	float	60000	60000	0.000980824	4.95502	39.6402
mscal(CRS)	CRS	float	70000	70000	0.00113337	5.00277	40.0222
mscal(CRS)	CRS	float	80000	80000	0.00129095	5.01955	40.1564
mscal(CRS)	CRS	float	90000	90000	0.0014431	5.05163	40.413
mscal(CRS)	CRS	float	100000	100000	0.00159402	5.08149	40.6519
mscal(CRS)	CRS	double	10000	10000	0.000322123	2.51457	40.2331
mscal(CRS)	CRS	double	20000	20000	0.000588003	2.75509	44.0814
mscal(CRS)	CRS	double	30000	30000	0.000852416	2.85072	45.6115
mscal(CRS)	CRS	double	40000	40000	0.00111664	2.90155	46.4248
mscal(CRS)	CRS	double	50000	50000	0.00138083	2.93302	46.9283
mscal(CRS)	CRS	double	60000	60000	0.00164535	2.95379	47.2606
mscal(CRS)	CRS	double	70000	70000	0.00191183	2.96574	47.4518
mscal(CRS)	CRS	double	80000	80000	0.00217411	2.98054	47.6886
mscal(CRS)	CRS	double	90000	90000	0.00243844	2.98962	47.8339
mscal(CRS)	CRS	double	100000	100000	0.00273264	2.96417	47.4267
