func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000321901	2.5163
m_ceil(CRS)	CRS	float	20000	20000	0.000251913	6.4308
m_ceil(CRS)	CRS	float	30000	30000	0.000390997	6.21488
m_ceil(CRS)	CRS	float	40000	40000	0.000479982	6.75026
m_ceil(CRS)	CRS	float	50000	50000	0.000690071	5.86896
m_ceil(CRS)	CRS	float	60000	60000	0.00112941	4.30314
m_ceil(CRS)	CRS	float	70000	70000	0.00227815	2.48886
m_ceil(CRS)	CRS	float	80000	80000	0.00358697	1.80654
m_ceil(CRS)	CRS	float	90000	90000	0.00474403	1.53667
m_ceil(CRS)	CRS	float	100000	100000	0.00603164	1.34292
m_ceil(CRS)	CRS	double	10000	10000	0.000156318	5.18174
m_ceil(CRS)	CRS	double	20000	20000	0.000313217	5.17213
m_ceil(CRS)	CRS	double	30000	30000	0.00112203	2.16571
m_ceil(CRS)	CRS	double	40000	40000	0.00351316	0.922247
m_ceil(CRS)	CRS	double	50000	50000	0.00602316	0.672405
m_ceil(CRS)	CRS	double	60000	60000	0.00846217	0.574321
m_ceil(CRS)	CRS	double	70000	70000	0.0107294	0.528454
m_ceil(CRS)	CRS	double	80000	80000	0.0122376	0.529516
m_ceil(CRS)	CRS	double	90000	90000	0.0140326	0.519505
m_ceil(CRS)	CRS	double	100000	100000	0.016044	0.50486
