func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000749695	1.33388
m_sinh(Dense)	Dense	float	2000	2000	0.00207261	1.92993
m_sinh(Dense)	Dense	float	3000	3000	0.00451512	1.9933
m_sinh(Dense)	Dense	float	4000	4000	0.00804237	1.98946
m_sinh(Dense)	Dense	float	5000	5000	0.0125649	1.98967
m_sinh(Dense)	Dense	float	6000	6000	0.0192704	1.86815
m_sinh(Dense)	Dense	float	7000	7000	0.0248253	1.97379
m_sinh(Dense)	Dense	float	8000	8000	0.0320008	1.99995
m_sinh(Dense)	Dense	float	9000	9000	0.0425805	1.90228
m_sinh(Dense)	Dense	float	10000	10000	0.0517717	1.93156
m_sinh(Dense)	Dense	double	1000	1000	0.000575217	1.73848
m_sinh(Dense)	Dense	double	2000	2000	0.00194123	2.06055
m_sinh(Dense)	Dense	double	3000	3000	0.00596685	1.50833
m_sinh(Dense)	Dense	double	4000	4000	0.014497	1.10368
m_sinh(Dense)	Dense	double	5000	5000	0.0205656	1.21562
m_sinh(Dense)	Dense	double	6000	6000	0.0211636	1.70103
m_sinh(Dense)	Dense	double	7000	7000	0.0366144	1.33827
m_sinh(Dense)	Dense	double	8000	8000	0.0530352	1.20675
m_sinh(Dense)	Dense	double	9000	9000	0.0566439	1.42999
m_sinh(Dense)	Dense	double	10000	10000	0.0766368	1.30486
