func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.00022803	4.38538	52.6246
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.000725912	5.51031	66.1237
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.0015625	5.75999	69.1198
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00276818	5.77996	69.3596
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00440021	5.68155	68.1786
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00623037	5.77815	69.3378
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00849837	5.76581	69.1897
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0108718	5.88681	70.6418
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0137147	5.90606	70.8727
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0168894	5.92088	71.0506
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000501596	1.99364	47.8473
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00188974	2.11669	50.8006
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00435337	2.06737	49.6168
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00772331	2.07165	49.7196
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0120062	2.08226	49.9743
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0172899	2.08213	49.9712
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0234017	2.09386	50.2527
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0305748	2.09323	50.2375
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.038668	2.09476	50.2741
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0477513	2.09419	50.2604
