func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000836691	1.9362	11.6172
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00175512	1.84603	11.0762
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00263168	1.84673	11.0804
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00350805	1.84718	11.0831
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00436961	1.85371	11.1223
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00521208	1.8649	11.1894
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.00608596	1.8633	11.1798
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00695586	1.86318	11.1791
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.00771928	1.88878	11.3327
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0085362	1.8978	11.3868
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00173529	0.933561	11.2027
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00344494	0.94051	11.2861
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00519403	0.93569	11.2283
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.00691389	0.937244	11.2469
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.00869291	0.931794	11.1815
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0104191	0.9329	11.1948
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0119532	0.948701	11.3844
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0137778	0.940645	11.2877
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0153533	0.949632	11.3956
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0172004	0.94184	11.3021
