func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000256982	3.15198	37.8237
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000452498	3.58013	42.9615
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000649755	3.73987	44.8784
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000849569	3.8137	45.7644
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104422	3.87848	46.5417
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124215	3.91256	46.9507
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00155685	3.64196	43.7035
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00181587	3.56854	42.8225
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00201438	3.61899	43.4278
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00221537	3.65627	43.8752
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000452124	1.79154	42.997
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000844321	1.9187	46.0488
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123819	1.96255	47.1012
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00166404	1.94707	46.7297
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00218641	1.85235	44.4565
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00259315	1.87417	44.98
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00298607	1.89881	45.5716
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00337808	1.91825	46.0379
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377583	1.9307	46.3368
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00418693	1.93459	46.4302
