func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000651709	1.53443
m_asin(Dense)	Dense	float	2000	2000	0.00144818	2.76209
m_asin(Dense)	Dense	float	3000	3000	0.00350224	2.56978
m_asin(Dense)	Dense	float	4000	4000	0.0060691	2.6363
m_asin(Dense)	Dense	float	5000	5000	0.00923887	2.70596
m_asin(Dense)	Dense	float	6000	6000	0.0135198	2.66277
m_asin(Dense)	Dense	float	7000	7000	0.0182167	2.68984
m_asin(Dense)	Dense	float	8000	8000	0.0235126	2.72195
m_asin(Dense)	Dense	float	9000	9000	0.0303446	2.66933
m_asin(Dense)	Dense	float	10000	10000	0.036176	2.76427
m_asin(Dense)	Dense	double	1000	1000	0.000791659	1.26317
m_asin(Dense)	Dense	double	2000	2000	0.00311039	1.28601
m_asin(Dense)	Dense	double	3000	3000	0.00685128	1.31362
m_asin(Dense)	Dense	double	4000	4000	0.0120237	1.33071
m_asin(Dense)	Dense	double	5000	5000	0.0188296	1.3277
m_asin(Dense)	Dense	double	6000	6000	0.0269986	1.3334
m_asin(Dense)	Dense	double	7000	7000	0.0366293	1.33773
m_asin(Dense)	Dense	double	8000	8000	0.047582	1.34505
m_asin(Dense)	Dense	double	9000	9000	0.059684	1.35715
m_asin(Dense)	Dense	double	10000	10000	0.073663	1.35753
