func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000370447	4.37309	17.4924
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.000212372	15.2563	61.0251
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000872468	5.5704	22.2816
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00277269	2.33708	9.34832
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00473994	1.70888	6.83553
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00690523	1.40763	5.63052
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00888108	1.27687	5.10748
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.0108433	1.19521	4.78082
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.0126237	1.15497	4.6199
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00738531	2.19355	8.77418
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000219761	7.37164	58.9731
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00321218	1.00866	8.06929
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.0060922	0.797742	6.38194
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.0109455	0.592022	4.73617
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.0142539	0.568265	4.54612
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00987369	0.984434	7.87547
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.0119879	0.945953	7.56762
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0248005	0.522571	4.18057
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.013807	1.05598	8.44786
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0315181	0.513991	4.11193
