func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000519126	1.92631	15.4105
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00024552	16.2919	130.335
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00484123	1.85903	14.8722
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0108932	1.4688	11.7504
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0157476	1.58755	12.7004
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0269775	1.33445	10.6756
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0272091	1.80087	14.4069
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0413487	1.54781	12.3825
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0333423	2.42935	19.4348
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0700684	1.42718	11.4174
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.00010858	9.20977	147.356
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00419687	0.953092	15.2495
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.0126745	0.710088	11.3614
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0237801	0.672832	10.7653
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.038061	0.656841	10.5095
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0382479	0.941229	15.0597
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0525926	0.931691	14.9071
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0781855	0.818566	13.0971
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.120848	0.670266	10.7243
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.105847	0.944758	15.1161
