func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	0.000324796	0.00307886	0.0246309
asinh	vector	float	10000	2.74601e-05	0.364165	2.91332
asinh	vector	float	100000	0.00017556	0.569606	4.55685
asinh	vector	float	1000000	0.0016483	0.606687	4.85349
asinh	vector	float	10000000	0.0164339	0.608499	4.86799
asinh	vector	float	100000000	0.168439	0.593687	4.7495
asinh	vector	double	1000	2.98319e-05	0.0335211	0.536338
asinh	vector	double	10000	4.06094e-05	0.246248	3.93997
asinh	vector	double	100000	0.000279694	0.357534	5.72054
asinh	vector	double	1000000	0.00216079	0.462794	7.4047
asinh	vector	double	10000000	0.0216931	0.460975	7.37561
asinh	vector	double	100000000	0.222795	0.448843	7.18149
