func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00184454	0.542141
m_atanh(Dense)	Dense	float	2000	2000	0.0021561	1.8552
m_atanh(Dense)	Dense	float	3000	3000	0.0046172	1.94923
m_atanh(Dense)	Dense	float	4000	4000	0.00942172	1.6982
m_atanh(Dense)	Dense	float	5000	5000	0.0154024	1.62312
m_atanh(Dense)	Dense	float	6000	6000	0.0216105	1.66586
m_atanh(Dense)	Dense	float	7000	7000	0.0272734	1.79662
m_atanh(Dense)	Dense	float	8000	8000	0.0294504	2.17314
m_atanh(Dense)	Dense	float	9000	9000	0.027029	2.99678
m_atanh(Dense)	Dense	float	10000	10000	0.0413368	2.41915
m_atanh(Dense)	Dense	double	1000	1000	0.00115363	0.866831
m_atanh(Dense)	Dense	double	2000	2000	0.00373733	1.07028
m_atanh(Dense)	Dense	double	3000	3000	0.00730297	1.23238
m_atanh(Dense)	Dense	double	4000	4000	0.0145645	1.09856
m_atanh(Dense)	Dense	double	5000	5000	0.0208857	1.19699
m_atanh(Dense)	Dense	double	6000	6000	0.0302241	1.1911
m_atanh(Dense)	Dense	double	7000	7000	0.0324916	1.50808
m_atanh(Dense)	Dense	double	8000	8000	0.0524038	1.22129
m_atanh(Dense)	Dense	double	9000	9000	0.0547232	1.48018
m_atanh(Dense)	Dense	double	10000	10000	0.0681075	1.46827
