func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000168897	5.92076	71.0491
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216325	1.84907	22.1888
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00484042	1.85934	22.3121
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00856068	1.86901	22.4281
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0133195	1.87695	22.5234
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0191371	1.88116	22.574
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0256765	1.90836	22.9003
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0337527	1.89615	22.7538
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0421643	1.92106	23.0527
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0523576	1.90994	22.9193
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.00108429	0.922265	22.1344
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00429904	0.93044	22.3306
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00963715	0.933886	22.4133
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0170383	0.939059	22.5374
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0263834	0.947565	22.7416
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0378487	0.951155	22.8277
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0508408	0.963793	23.131
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0669638	0.955741	22.9378
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0841971	0.962029	23.0887
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.104624	0.955799	22.9392
