func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000152457	6.55922	52.4738
mscal(Dense)	Dense	float	2000	2000	0.000434613	9.2036	73.6288
mscal(Dense)	Dense	float	3000	3000	0.000906815	9.92485	79.3988
mscal(Dense)	Dense	float	4000	4000	0.0015662	10.2158	81.7264
mscal(Dense)	Dense	float	5000	5000	0.00241572	10.3489	82.7911
mscal(Dense)	Dense	float	6000	6000	0.00347959	10.346	82.7683
mscal(Dense)	Dense	float	7000	7000	0.00480115	10.2059	81.647
mscal(Dense)	Dense	float	8000	8000	0.00644257	9.93393	79.4714
mscal(Dense)	Dense	float	9000	9000	0.00786098	10.3041	82.4325
mscal(Dense)	Dense	float	10000	10000	0.00964547	10.3676	82.9405
mscal(Dense)	Dense	double	1000	1000	0.000300037	3.33292	53.3267
mscal(Dense)	Dense	double	2000	2000	0.000743753	5.37813	86.0501
mscal(Dense)	Dense	double	3000	3000	0.0015322	5.87391	93.9825
mscal(Dense)	Dense	double	4000	4000	0.00266738	5.9984	95.9745
mscal(Dense)	Dense	double	5000	5000	0.0042202	5.9239	94.7823
mscal(Dense)	Dense	double	6000	6000	0.00608199	5.91912	94.7058
mscal(Dense)	Dense	double	7000	7000	0.00818544	5.98624	95.7799
mscal(Dense)	Dense	double	8000	8000	0.010613	6.03034	96.4854
mscal(Dense)	Dense	double	9000	9000	0.0133669	6.05976	96.9561
mscal(Dense)	Dense	double	10000	10000	0.0164511	6.07863	97.2581
