func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000184927	5.40755	64.8906
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.0021646	1.84792	22.175
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00482679	1.86459	22.3751
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00856195	1.86873	22.4248
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0133232	1.87643	22.5171
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0191452	1.88037	22.5644
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0256785	1.90821	22.8986
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0337458	1.89653	22.7584
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0421707	1.92076	23.0492
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0523327	1.91085	22.9302
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107755	0.928031	22.2727
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00431296	0.927436	22.2585
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00964613	0.933016	22.3924
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0170404	0.938944	22.5346
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0264002	0.946963	22.7271
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.037868	0.950672	22.8161
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0508496	0.963626	23.127
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0669878	0.955397	22.9295
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0842035	0.961955	23.0869
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.104626	0.955789	22.9389
