func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.00107663	0.928824
m_ceil(Dense)	Dense	float	2000	2000	0.000219368	18.2342
m_ceil(Dense)	Dense	float	3000	3000	0.00206264	4.36335
m_ceil(Dense)	Dense	float	4000	4000	0.0042642	3.75217
m_ceil(Dense)	Dense	float	5000	5000	0.00659857	3.7887
m_ceil(Dense)	Dense	float	6000	6000	0.0227259	1.58409
m_ceil(Dense)	Dense	float	7000	7000	0.0242968	2.01672
m_ceil(Dense)	Dense	float	8000	8000	0.0260269	2.45899
m_ceil(Dense)	Dense	float	9000	9000	0.0185341	4.37032
m_ceil(Dense)	Dense	float	10000	10000	0.0551715	1.81253
m_ceil(Dense)	Dense	double	1000	1000	0.000145975	6.85047
m_ceil(Dense)	Dense	double	2000	2000	0.000449766	8.89351
m_ceil(Dense)	Dense	double	3000	3000	0.00838759	1.07301
m_ceil(Dense)	Dense	double	4000	4000	0.016499	0.969756
m_ceil(Dense)	Dense	double	5000	5000	0.0222202	1.1251
m_ceil(Dense)	Dense	double	6000	6000	0.018013	1.99855
m_ceil(Dense)	Dense	double	7000	7000	0.0442894	1.10636
m_ceil(Dense)	Dense	double	8000	8000	0.0420309	1.52269
m_ceil(Dense)	Dense	double	9000	9000	0.0527074	1.53678
m_ceil(Dense)	Dense	double	10000	10000	0.0778764	1.28409
