func	kind	prec	M	N	K	time[sec]	perf[GFLOPS]
matmul(Dense,Dense,Dense)	Dense	float	1000	1000	1000	0.0109329	182.934
matmul(Dense,Dense,Dense)	Dense	float	1500	1500	1500	0.0264561	255.14
matmul(Dense,Dense,Dense)	Dense	float	2000	2000	2000	0.0443339	360.897
matmul(Dense,Dense,Dense)	Dense	float	2500	2500	2500	0.0621903	502.49
matmul(Dense,Dense,Dense)	Dense	float	3000	3000	3000	0.10532	512.722
matmul(Dense,Dense,Dense)	Dense	float	3500	3500	3500	0.17035	503.376
matmul(Dense,Dense,Dense)	Dense	float	4000	4000	4000	0.238742	536.143
matmul(Dense,Dense,Dense)	Dense	float	4500	4500	4500	0.338009	539.186
matmul(Dense,Dense,Dense)	Dense	float	5000	5000	5000	0.4831	517.491
matmul(Dense,Dense,Dense)	Dense	double	1000	1000	1000	0.0174551	114.58
matmul(Dense,Dense,Dense)	Dense	double	1500	1500	1500	0.038992	173.113
matmul(Dense,Dense,Dense)	Dense	double	2000	2000	2000	0.0633363	252.62
matmul(Dense,Dense,Dense)	Dense	double	2500	2500	2500	0.11704	267.003
matmul(Dense,Dense,Dense)	Dense	double	3000	3000	3000	0.205003	263.411
matmul(Dense,Dense,Dense)	Dense	double	3500	3500	3500	0.324276	264.435
matmul(Dense,Dense,Dense)	Dense	double	4000	4000	4000	0.491185	260.594
matmul(Dense,Dense,Dense)	Dense	double	4500	4500	4500	0.679524	268.203
matmul(Dense,Dense,Dense)	Dense	double	5000	5000	5000	0.925891	270.01
