func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00460604	0.175856
m_tanh(CRS)	CRS	float	20000	20000	0.0053871	0.300718
m_tanh(CRS)	CRS	float	30000	30000	0.00660105	0.368123
m_tanh(CRS)	CRS	float	40000	40000	0.00886314	0.365559
m_tanh(CRS)	CRS	float	50000	50000	0.0112185	0.36101
m_tanh(CRS)	CRS	float	60000	60000	0.0130814	0.371521
m_tanh(CRS)	CRS	float	70000	70000	0.0153006	0.370575
m_tanh(CRS)	CRS	float	80000	80000	0.0180042	0.359917
m_tanh(CRS)	CRS	float	90000	90000	0.0196893	0.370252
m_tanh(CRS)	CRS	float	100000	100000	0.0219063	0.369756
m_tanh(CRS)	CRS	double	10000	10000	0.0027405	0.295566
m_tanh(CRS)	CRS	double	20000	20000	0.00534204	0.303255
m_tanh(CRS)	CRS	double	30000	30000	0.00801513	0.303177
m_tanh(CRS)	CRS	double	40000	40000	0.0106993	0.302823
m_tanh(CRS)	CRS	double	50000	50000	0.0133769	0.30276
m_tanh(CRS)	CRS	double	60000	60000	0.0160022	0.303708
m_tanh(CRS)	CRS	double	70000	70000	0.0187238	0.302823
m_tanh(CRS)	CRS	double	80000	80000	0.0212804	0.304505
m_tanh(CRS)	CRS	double	90000	90000	0.0239964	0.303796
m_tanh(CRS)	CRS	double	100000	100000	0.027267	0.297063
