func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	3.00759e-05	0.0332492	0.265993
ceil	vector	float	10000	3.65793e-05	0.273379	2.18703
ceil	vector	float	100000	3.61696e-05	2.76475	22.118
ceil	vector	float	1000000	0.000150143	6.66033	53.2826
ceil	vector	float	10000000	0.00100154	9.98463	79.877
ceil	vector	float	100000000	0.00962576	10.3888	83.1103
ceil	vector	double	1000	4.14884e-05	0.0241031	0.38565
ceil	vector	double	10000	5.93069e-05	0.168614	2.69783
ceil	vector	double	100000	6.30691e-05	1.58556	25.369
ceil	vector	double	1000000	0.000220936	4.52619	72.4191
ceil	vector	double	10000000	0.00168266	5.94296	95.0874
ceil	vector	double	100000000	0.0164485	6.07959	97.2735
