func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000554624	1.80302
m_floor(Dense)	Dense	float	2000	2000	0.000312106	12.8162
m_floor(Dense)	Dense	float	3000	3000	0.000674681	13.3396
m_floor(Dense)	Dense	float	4000	4000	0.00565382	2.82995
m_floor(Dense)	Dense	float	5000	5000	0.0108506	2.30401
m_floor(Dense)	Dense	float	6000	6000	0.0144801	2.48616
m_floor(Dense)	Dense	float	7000	7000	0.0215018	2.27887
m_floor(Dense)	Dense	float	8000	8000	0.0283639	2.25639
m_floor(Dense)	Dense	float	9000	9000	0.0370639	2.18541
m_floor(Dense)	Dense	float	10000	10000	0.0393797	2.53938
m_floor(Dense)	Dense	double	1000	1000	8.55673e-05	11.6867
m_floor(Dense)	Dense	double	2000	2000	0.000365764	10.936
m_floor(Dense)	Dense	double	3000	3000	0.0064658	1.39194
m_floor(Dense)	Dense	double	4000	4000	0.014286	1.11998
m_floor(Dense)	Dense	double	5000	5000	0.0221358	1.12939
m_floor(Dense)	Dense	double	6000	6000	0.0320423	1.12352
m_floor(Dense)	Dense	double	7000	7000	0.0438875	1.11649
m_floor(Dense)	Dense	double	8000	8000	0.0439114	1.45748
m_floor(Dense)	Dense	double	9000	9000	0.0703388	1.15157
m_floor(Dense)	Dense	double	10000	10000	0.0894141	1.11839
