func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000256586	3.89732
m_asinh(Dense)	Dense	float	2000	2000	0.000843539	4.74193
m_asinh(Dense)	Dense	float	3000	3000	0.00182189	4.93992
m_asinh(Dense)	Dense	float	4000	4000	0.00319166	5.01306
m_asinh(Dense)	Dense	float	5000	5000	0.00497902	5.02107
m_asinh(Dense)	Dense	float	6000	6000	0.00720297	4.99794
m_asinh(Dense)	Dense	float	7000	7000	0.00998875	4.90552
m_asinh(Dense)	Dense	float	8000	8000	0.0127838	5.00634
m_asinh(Dense)	Dense	float	9000	9000	0.0161216	5.02432
m_asinh(Dense)	Dense	float	10000	10000	0.0198434	5.03946
m_asinh(Dense)	Dense	double	1000	1000	0.00145095	0.689206
m_asinh(Dense)	Dense	double	2000	2000	0.00564393	0.708726
m_asinh(Dense)	Dense	double	3000	3000	0.0127751	0.704493
m_asinh(Dense)	Dense	double	4000	4000	0.0226727	0.705695
m_asinh(Dense)	Dense	double	5000	5000	0.0353533	0.707148
m_asinh(Dense)	Dense	double	6000	6000	0.0508706	0.707679
m_asinh(Dense)	Dense	double	7000	7000	0.0695827	0.704198
m_asinh(Dense)	Dense	double	8000	8000	0.0904801	0.707338
m_asinh(Dense)	Dense	double	9000	9000	0.114591	0.706864
m_asinh(Dense)	Dense	double	10000	10000	0.141536	0.706532
