func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000212091	4.71495
m_asin(Dense)	Dense	float	2000	2000	0.000657172	6.08669
m_asin(Dense)	Dense	float	3000	3000	0.00139735	6.44078
m_asin(Dense)	Dense	float	4000	4000	0.00243229	6.57817
m_asin(Dense)	Dense	float	5000	5000	0.0037611	6.64699
m_asin(Dense)	Dense	float	6000	6000	0.00546302	6.58976
m_asin(Dense)	Dense	float	7000	7000	0.00744374	6.58271
m_asin(Dense)	Dense	float	8000	8000	0.00967164	6.61728
m_asin(Dense)	Dense	float	9000	9000	0.0121854	6.64728
m_asin(Dense)	Dense	float	10000	10000	0.0150235	6.65624
m_asin(Dense)	Dense	double	1000	1000	0.000536836	1.86277
m_asin(Dense)	Dense	double	2000	2000	0.0017433	2.2945
m_asin(Dense)	Dense	double	3000	3000	0.00373226	2.41141
m_asin(Dense)	Dense	double	4000	4000	0.00655808	2.43974
m_asin(Dense)	Dense	double	5000	5000	0.0101626	2.46
m_asin(Dense)	Dense	double	6000	6000	0.0145081	2.48137
m_asin(Dense)	Dense	double	7000	7000	0.0196164	2.49792
m_asin(Dense)	Dense	double	8000	8000	0.0254633	2.51342
m_asin(Dense)	Dense	double	9000	9000	0.0321053	2.52295
m_asin(Dense)	Dense	double	10000	10000	0.0399331	2.50419
