func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	0.0022212	0.000450207	0.00360165
sqrt	vector	float	10000	8.0324e-06	1.24496	9.95966
sqrt	vector	float	100000	4.87433e-05	2.05156	16.4125
sqrt	vector	float	1000000	0.000190331	5.25401	42.0321
sqrt	vector	float	10000000	0.00127535	7.84099	62.7279
sqrt	vector	float	100000000	0.0434535	2.30131	18.4105
sqrt	vector	double	1000	4.7366e-05	0.0211122	0.337795
sqrt	vector	double	10000	2.4946e-05	0.400866	6.41386
sqrt	vector	double	100000	7.68059e-05	1.30198	20.8317
sqrt	vector	double	1000000	0.000427269	2.34044	37.4471
sqrt	vector	double	10000000	0.00858326	1.16506	18.6409
sqrt	vector	double	100000000	0.085886	1.16433	18.6293
