func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.0010737	0.000931359	0.00745087
tanh	vector	float	10000	0.000170118	0.0587828	0.470262
tanh	vector	float	100000	0.000205948	0.485561	3.88448
tanh	vector	float	1000000	0.000541743	1.84589	14.7671
tanh	vector	float	10000000	0.00457838	2.18418	17.4734
tanh	vector	float	100000000	0.0401308	2.49185	19.9348
tanh	vector	double	1000	1.3034e-05	0.0767224	1.22756
tanh	vector	double	10000	2.63648e-05	0.379294	6.0687
tanh	vector	double	100000	8.79627e-05	1.13685	18.1895
tanh	vector	double	1000000	0.000773805	1.29232	20.677
tanh	vector	double	10000000	0.00770955	1.29709	20.7535
tanh	vector	double	100000000	0.0861339	1.16098	18.5757
