func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000154367	6.47806
m_sign(Dense)	Dense	float	2000	2000	0.000437441	9.14408
m_sign(Dense)	Dense	float	3000	3000	0.00090516	9.94299
m_sign(Dense)	Dense	float	4000	4000	0.00156263	10.2391
m_sign(Dense)	Dense	float	5000	5000	0.00240847	10.38
m_sign(Dense)	Dense	float	6000	6000	0.00348829	10.3202
m_sign(Dense)	Dense	float	7000	7000	0.00490145	9.99703
m_sign(Dense)	Dense	float	8000	8000	0.00622811	10.276
m_sign(Dense)	Dense	float	9000	9000	0.0078342	10.3393
m_sign(Dense)	Dense	float	10000	10000	0.00962503	10.3896
m_sign(Dense)	Dense	double	1000	1000	0.000219752	4.55058
m_sign(Dense)	Dense	double	2000	2000	0.000758754	5.2718
m_sign(Dense)	Dense	double	3000	3000	0.00152021	5.92024
m_sign(Dense)	Dense	double	4000	4000	0.00265535	6.02558
m_sign(Dense)	Dense	double	5000	5000	0.00420588	5.94406
m_sign(Dense)	Dense	double	6000	6000	0.00605578	5.94473
m_sign(Dense)	Dense	double	7000	7000	0.00818177	5.98893
m_sign(Dense)	Dense	double	8000	8000	0.0106158	6.02873
m_sign(Dense)	Dense	double	9000	9000	0.0134913	6.00386
m_sign(Dense)	Dense	double	10000	10000	0.0164456	6.08067
