func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	0.000683709	0.00146261	0.0117009
ceil	vector	float	10000	1.84627e-06	5.41634	43.3307
ceil	vector	float	100000	2.21147e-05	4.52188	36.175
ceil	vector	float	1000000	6.21479e-05	16.0906	128.725
ceil	vector	float	10000000	0.00297553	3.36074	26.8859
ceil	vector	float	100000000	0.0302313	3.30783	26.4627
ceil	vector	double	1000	2.69957e-06	0.37043	5.92688
ceil	vector	double	10000	4.58567e-06	2.18071	34.8913
ceil	vector	double	100000	3.59189e-05	2.78405	44.5448
ceil	vector	double	1000000	8.92686e-05	11.2022	179.234
ceil	vector	double	10000000	0.00569683	1.75536	28.0858
ceil	vector	double	100000000	0.0481291	2.07775	33.2439
