func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00144961	0.558772
m_tanh(CRS)	CRS	float	20000	20000	0.0014403	1.12477
m_tanh(CRS)	CRS	float	30000	30000	0.00217555	1.11696
m_tanh(CRS)	CRS	float	40000	40000	0.00296844	1.09148
m_tanh(CRS)	CRS	float	50000	50000	0.00381165	1.06253
m_tanh(CRS)	CRS	float	60000	60000	0.00457287	1.06279
m_tanh(CRS)	CRS	float	70000	70000	0.00532567	1.06465
m_tanh(CRS)	CRS	float	80000	80000	0.00608629	1.06469
m_tanh(CRS)	CRS	float	90000	90000	0.00680123	1.07186
m_tanh(CRS)	CRS	float	100000	100000	0.00757158	1.06979
m_tanh(CRS)	CRS	double	10000	10000	0.00120172	0.674031
m_tanh(CRS)	CRS	double	20000	20000	0.00246804	0.656392
m_tanh(CRS)	CRS	double	30000	30000	0.00381244	0.637387
m_tanh(CRS)	CRS	double	40000	40000	0.00505676	0.640726
m_tanh(CRS)	CRS	double	50000	50000	0.00626673	0.64627
m_tanh(CRS)	CRS	double	60000	60000	0.00749345	0.648567
m_tanh(CRS)	CRS	double	70000	70000	0.00875889	0.647342
m_tanh(CRS)	CRS	double	80000	80000	0.0102111	0.634604
m_tanh(CRS)	CRS	double	90000	90000	0.0116356	0.626525
m_tanh(CRS)	CRS	double	100000	100000	0.0126259	0.641537
