func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sign	vector	float	1000	3.43529e-05	0.0291097	0.232877
sign	vector	float	10000	3.61015e-05	0.276997	2.21598
sign	vector	float	100000	5.81177e-05	1.72065	13.7652
sign	vector	float	1000000	0.000241411	4.14231	33.1384
sign	vector	float	10000000	0.00140917	7.09638	56.7711
sign	vector	float	100000000	0.0100532	9.94708	79.5766
sign	vector	double	1000	5.58429e-05	0.0179074	0.286518
sign	vector	double	10000	5.17591e-05	0.193203	3.09125
sign	vector	double	100000	6.90873e-05	1.44744	23.1591
sign	vector	double	1000000	0.000327094	3.05722	48.9156
sign	vector	double	10000000	0.00189013	5.29063	84.6501
sign	vector	double	100000000	0.0164499	6.07908	97.2652
