func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	0.000690969	0.00144724	0.0115779
tan	vector	float	10000	2.74983e-05	0.363659	2.90927
tan	vector	float	100000	8.13445e-05	1.22934	9.83472
tan	vector	float	1000000	0.000542072	1.84477	14.7582
tan	vector	float	10000000	0.00551202	1.81422	14.5137
tan	vector	float	100000000	0.0497932	2.0083	16.0664
tan	vector	double	1000	1.15062e-05	0.0869099	1.39056
tan	vector	double	10000	1.6962e-05	0.589553	9.43285
tan	vector	double	100000	0.000117119	0.853836	13.6614
tan	vector	double	1000000	0.00104405	0.957811	15.325
tan	vector	double	10000000	0.0106048	0.94297	15.0875
tan	vector	double	100000000	0.0743889	1.34429	21.5086
