func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	3.66792e-05	27.2634	218.107
sm_add(Dense,Dense)	Dense	float	2000	2000	0.00011515	34.7374	277.899
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00578119	1.55677	12.4542
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0130597	1.22514	9.80111
sm_add(Dense,Dense)	Dense	float	5000	5000	0.0159235	1.57001	12.5601
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0330333	1.08981	8.71847
sm_add(Dense,Dense)	Dense	float	7000	7000	0.034418	1.42368	11.3894
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0436078	1.46763	11.741
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0680256	1.19073	9.52582
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0557507	1.7937	14.3496
sm_add(Dense,Dense)	Dense	double	1000	1000	6.0891e-05	16.4228	262.764
sm_add(Dense,Dense)	Dense	double	2000	2000	0.0053796	0.74355	11.8968
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00736836	1.22144	19.543
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0284382	0.562623	9.00196
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0452267	0.552771	8.84434
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0434756	0.828051	13.2488
sm_add(Dense,Dense)	Dense	double	7000	7000	0.089951	0.544741	8.71586
sm_add(Dense,Dense)	Dense	double	8000	8000	0.103478	0.618489	9.89583
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0686417	1.18004	18.8807
sm_add(Dense,Dense)	Dense	double	10000	10000	0.101359	0.986597	15.7855
