func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000115702	14.0015	56.006
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.000141024	22.9748	91.8993
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000363294	13.3776	53.5104
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00269961	2.40035	9.60138
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00411554	1.96815	7.87261
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00590424	1.64628	6.5851
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00721927	1.5708	6.28319
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00849775	1.52511	6.10044
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00988566	1.47486	5.89945
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.0111533	1.45248	5.80993
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000147057	11.0162	88.1292
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00277204	1.16881	9.35051
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00634009	0.76655	6.1324
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00735997	0.880438	7.04351
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.0114177	0.709422	5.67538
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.0135443	0.717647	5.74117
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.0174832	0.648622	5.18897
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0208098	0.622783	4.98227
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0083032	1.75595	14.0476
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0239344	0.676851	5.41481
