func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	8.9601e-06	0.223212	1.33927
axpyz	vector	float	10000	9.10587e-06	2.19639	13.1783
axpyz	vector	float	100000	1.07455e-05	18.6124	111.675
axpyz	vector	float	1000000	4.16553e-05	48.0131	288.079
axpyz	vector	float	10000000	0.0117878	1.69667	10.18
axpyz	vector	float	100000000	0.117828	1.69739	10.1843
axpyz	vector	double	1000	1.17892e-05	0.169647	2.03576
axpyz	vector	double	10000	1.06333e-05	1.88089	22.5707
axpyz	vector	double	100000	1.4532e-05	13.7627	165.152
axpyz	vector	double	1000000	7.82853e-05	25.5476	306.571
axpyz	vector	double	10000000	0.00691532	2.89213	34.7055
axpyz	vector	double	100000000	0.10767	1.85753	22.2903
