func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	5.15309e-05	0.0194058	0.155247
v_minus	vector	float	10000	2.08309e-05	0.480056	3.84045
v_minus	vector	float	100000	0.000128527	0.778047	6.22438
v_minus	vector	float	1000000	0.00116543	0.858051	6.8644
v_minus	vector	float	10000000	0.0291347	0.343233	2.74586
v_minus	vector	float	100000000	0.280318	0.356738	2.8539
v_minus	vector	double	1000	1.94533e-05	0.0514052	0.822483
v_minus	vector	double	10000	3.31386e-05	0.301763	4.82821
v_minus	vector	double	100000	0.000222975	0.448481	7.17569
v_minus	vector	double	1000000	0.00224027	0.446375	7.142
v_minus	vector	double	10000000	0.0550829	0.181544	2.90471
v_minus	vector	double	100000000	0.583387	0.171413	2.7426
