func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000237038	0.00421873	0.0337499
tanh	vector	float	2000	8.1717e-06	0.244747	1.95798
tanh	vector	float	4000	1.47269e-05	0.271612	2.17289
tanh	vector	float	8000	2.80565e-05	0.285139	2.28111
tanh	vector	float	16000	3.99647e-05	0.400353	3.20283
tanh	vector	float	32000	4.81539e-05	0.664536	5.31629
tanh	vector	float	64000	9.2663e-05	0.690675	5.5254
tanh	vector	float	128000	0.000181386	0.705678	5.64542
tanh	vector	float	256000	0.000380651	0.672532	5.38026
tanh	vector	float	512000	0.000705868	0.725349	5.80279
tanh	vector	float	1024000	0.00123856	0.826769	6.61415
tanh	vector	float	2048000	0.00236222	0.866982	6.93586
tanh	vector	float	4096000	0.00464586	0.881646	7.05317
tanh	vector	float	8192000	0.00942082	0.869563	6.95651
tanh	vector	double	1000	1.15754e-05	0.0863901	1.38224
tanh	vector	double	2000	1.32877e-05	0.150515	2.40824
tanh	vector	double	4000	2.51152e-05	0.159266	2.54826
tanh	vector	double	8000	3.33601e-05	0.239807	3.83692
tanh	vector	double	16000	4.3608e-05	0.366905	5.87048
tanh	vector	double	32000	8.26303e-05	0.387267	6.19627
tanh	vector	double	64000	0.000163149	0.392279	6.27646
tanh	vector	double	128000	0.000335826	0.38115	6.0984
tanh	vector	double	256000	0.000627685	0.407848	6.52557
tanh	vector	double	512000	0.00109728	0.466609	7.46575
tanh	vector	double	1024000	0.00207591	0.493278	7.89245
tanh	vector	double	2048000	0.00406937	0.503272	8.05236
tanh	vector	double	4096000	0.00797037	0.513904	8.22246
tanh	vector	double	8192000	0.0156862	0.522243	8.35589
