func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	6.21743e-05	16.0838	193.006
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00191371	2.09018	25.0822
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00847911	1.06143	12.7372
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0163011	0.981529	11.7783
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0264655	0.944626	11.3355
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.000100982	9.90275	237.666
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00732878	0.545793	13.099
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0183792	0.489683	11.7524
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0200886	0.796471	19.1153
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0526684	0.474668	11.392
