func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000514008	0.00389099	0.00778198
nrm2	vector	float	2000	0.000518254	0.00771823	0.0154365
nrm2	vector	float	4000	0.000520301	0.0153757	0.0307514
nrm2	vector	float	8000	0.000526797	0.0303723	0.0607445
nrm2	vector	float	16000	0.000515593	0.0620645	0.124129
nrm2	vector	float	32000	0.000528558	0.121084	0.242168
nrm2	vector	float	64000	0.000515378	0.248361	0.496722
nrm2	vector	float	128000	0.000524719	0.48788	0.975761
nrm2	vector	float	256000	0.000745698	0.686605	1.37321
nrm2	vector	float	512000	0.000767188	1.33474	2.66949
nrm2	vector	float	1024000	0.000783975	2.61233	5.22466
nrm2	vector	float	2048000	0.000842024	4.86447	9.72894
nrm2	vector	float	4096000	0.000924376	8.8622	17.7244
nrm2	vector	float	8192000	0.00109898	14.9084	29.8168
nrm2	vector	double	1000	0.000779724	0.00256501	0.01026
nrm2	vector	double	2000	0.000791171	0.0050558	0.0202232
nrm2	vector	double	4000	0.00079376	0.0100786	0.0403144
nrm2	vector	double	8000	0.000569644	0.0280877	0.112351
nrm2	vector	double	16000	0.00059835	0.0534804	0.213922
nrm2	vector	double	32000	0.00059155	0.10819	0.432761
nrm2	vector	double	64000	0.000583268	0.219453	0.877813
nrm2	vector	double	128000	0.000823043	0.311041	1.24416
nrm2	vector	double	256000	0.000834883	0.61326	2.45304
nrm2	vector	double	512000	0.000859104	1.19194	4.76776
nrm2	vector	double	1024000	0.000911643	2.24649	8.98597
nrm2	vector	double	2048000	0.00129721	3.15755	12.6302
nrm2	vector	double	4096000	0.00117713	6.95927	27.8371
nrm2	vector	double	8192000	0.00152218	10.7635	43.0541
