func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	2.374e-07	8.4246	33.6984
dot	vector	float	2000	2.808e-07	14.245	56.9801
dot	vector	float	4000	5.841e-07	13.6963	54.7851
dot	vector	float	8000	1.5506e-06	10.3186	41.2743
dot	vector	float	16000	9.2364e-06	3.46455	13.8582
dot	vector	float	32000	8.9639e-06	7.13975	28.559
dot	vector	float	64000	9.1821e-06	13.9402	55.7607
dot	vector	float	128000	9.7837e-06	26.166	104.664
dot	vector	float	256000	1.1866e-05	43.1485	172.594
dot	vector	float	512000	1.56025e-05	65.6305	262.522
dot	vector	float	1024000	2.80342e-05	73.0536	292.215
dot	vector	float	2048000	4.9628e-05	82.5341	330.136
dot	vector	float	4096000	0.00010232	80.0624	320.25
dot	vector	float	8192000	0.00254982	6.42556	25.7022
dot	vector	double	1000	4.386e-07	4.55996	36.4797
dot	vector	double	2000	7.702e-07	5.19346	41.5476
dot	vector	double	4000	1.6114e-06	4.96463	39.717
dot	vector	double	8000	8.3311e-06	1.92051	15.3641
dot	vector	double	16000	9.2627e-06	3.45472	27.6377
dot	vector	double	32000	8.6013e-06	7.44074	59.5259
dot	vector	double	64000	9.5547e-06	13.3965	107.172
dot	vector	double	128000	1.12531e-05	22.7493	181.994
dot	vector	double	256000	1.51748e-05	33.7401	269.921
dot	vector	double	512000	2.792e-05	36.6762	293.41
dot	vector	double	1024000	4.79526e-05	42.7088	341.671
dot	vector	double	2048000	0.000181344	22.5869	180.695
dot	vector	double	4096000	0.00516735	1.58534	12.6827
dot	vector	double	8192000	0.0130893	1.25171	10.0137
