func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	0.00286743	0.000697489	0.00278996
sv_sub	vector	float	2000	1.65517e-05	0.241667	0.966668
sv_sub	vector	float	4000	2.0203e-05	0.395981	1.58392
sv_sub	vector	float	8000	2.31102e-05	0.692335	2.76934
sv_sub	vector	float	16000	3.21204e-05	0.996252	3.98501
sv_sub	vector	float	32000	4.66483e-05	1.37197	5.48787
sv_sub	vector	float	64000	8.19516e-05	1.5619	6.24759
sv_sub	vector	float	128000	0.000133533	1.91712	7.6685
sv_sub	vector	float	256000	0.000241192	2.12279	8.49116
sv_sub	vector	float	512000	0.000480658	2.13041	8.52166
sv_sub	vector	float	1024000	0.000853339	2.39999	9.59994
sv_sub	vector	float	2048000	0.0016013	2.55793	10.2317
sv_sub	vector	float	4096000	0.00475297	1.72355	6.89422
sv_sub	vector	float	8192000	0.0155051	1.05669	4.22675
sv_sub	vector	double	1000	1.68493e-05	0.118699	0.949594
sv_sub	vector	double	2000	1.83912e-05	0.217495	1.73996
sv_sub	vector	double	4000	2.10982e-05	0.379179	3.03343
sv_sub	vector	double	8000	2.8671e-05	0.558055	4.46444
sv_sub	vector	double	16000	4.17075e-05	0.767248	6.13798
sv_sub	vector	double	32000	6.58607e-05	0.971748	7.77398
sv_sub	vector	double	64000	9.59478e-05	1.33406	10.6725
sv_sub	vector	double	128000	0.000175854	1.45575	11.646
sv_sub	vector	double	256000	0.000328387	1.55913	12.4731
sv_sub	vector	double	512000	0.000633854	1.61551	12.9241
sv_sub	vector	double	1024000	0.00128063	1.59921	12.7937
sv_sub	vector	double	2048000	0.0042775	0.957569	7.66055
sv_sub	vector	double	4096000	0.0150795	0.543255	4.34604
sv_sub	vector	double	8192000	0.0334233	0.490197	3.92157
