func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	1000	1000	0.00383311	0.0422634
mv_mul(CRS)	CRS	float	2000	2000	4.25619e-05	7.61244
mv_mul(CRS)	CRS	float	4000	4000	7.93188e-05	8.16956
mv_mul(CRS)	CRS	float	8000	8000	0.000154212	8.40399
mv_mul(CRS)	CRS	float	16000	16000	0.000323319	8.01684
mv_mul(CRS)	CRS	float	32000	32000	0.00115934	4.47149
mv_mul(CRS)	CRS	float	64000	64000	0.00543941	1.90609
mv_mul(CRS)	CRS	double	1000	1000	2.91623e-05	5.55512
mv_mul(CRS)	CRS	double	2000	2000	5.02034e-05	6.45375
mv_mul(CRS)	CRS	double	4000	4000	9.20642e-05	7.03857
mv_mul(CRS)	CRS	double	8000	8000	0.00018672	6.94088
mv_mul(CRS)	CRS	double	16000	16000	0.000394402	6.57198
mv_mul(CRS)	CRS	double	32000	32000	0.00347091	1.49355
mv_mul(CRS)	CRS	double	64000	64000	0.00911386	1.13761
