func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	1000	1000	0.00113638	0.0712787	0.57023
mscal(CRS)	CRS	float	2000	2000	0.00137114	0.118149	0.945196
mscal(CRS)	CRS	float	4000	4000	0.001803	0.1797	1.4376
mscal(CRS)	CRS	float	8000	8000	0.00265569	0.244005	1.95204
mscal(CRS)	CRS	float	16000	16000	0.00405904	0.319288	2.5543
mscal(CRS)	CRS	float	32000	32000	0.00630868	0.410863	3.2869
mscal(CRS)	CRS	float	64000	64000	0.0115883	0.447346	3.57877
mscal(CRS)	CRS	double	1000	1000	0.00098823	0.0819647	1.31144
mscal(CRS)	CRS	double	2000	2000	0.00121838	0.132963	2.12741
mscal(CRS)	CRS	double	4000	4000	0.00169524	0.191123	3.05797
mscal(CRS)	CRS	double	8000	8000	0.0025696	0.252179	4.03487
mscal(CRS)	CRS	double	16000	16000	0.00430925	0.300748	4.81197
mscal(CRS)	CRS	double	32000	32000	0.00771525	0.335958	5.37533
mscal(CRS)	CRS	double	64000	64000	0.0147332	0.351859	5.62974
