func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000486207	0.00411347	0.0246808
axpy	vector	float	2000	0.000497702	0.00803693	0.0482216
axpy	vector	float	4000	0.000495841	0.0161342	0.0968053
axpy	vector	float	8000	0.000504689	0.0317027	0.190216
axpy	vector	float	16000	0.000498754	0.0641599	0.384959
axpy	vector	float	32000	0.000496965	0.128782	0.772691
axpy	vector	float	64000	0.000492943	0.259665	1.55799
axpy	vector	float	128000	0.000731101	0.350157	2.10094
axpy	vector	float	256000	0.000740027	0.691867	4.1512
axpy	vector	float	512000	0.000778134	1.31597	7.89581
axpy	vector	float	1024000	0.000832042	2.46141	14.7685
axpy	vector	float	2048000	0.000961309	4.26086	25.5651
axpy	vector	float	4096000	0.00120251	6.8124	40.8744
axpy	vector	float	8192000	0.00169483	9.66706	58.0024
axpy	vector	double	1000	0.000719243	0.0027807	0.0333684
axpy	vector	double	2000	0.000719078	0.00556268	0.0667521
axpy	vector	double	4000	0.000716512	0.0111652	0.133982
axpy	vector	double	8000	0.000492531	0.0324853	0.389823
axpy	vector	double	16000	0.000494166	0.0647556	0.777067
axpy	vector	double	32000	0.000502365	0.127397	1.52877
axpy	vector	double	64000	0.000500852	0.255564	3.06677
axpy	vector	double	128000	0.000516012	0.496112	5.95334
axpy	vector	double	256000	0.000559071	0.915805	10.9897
axpy	vector	double	512000	0.000588111	1.74117	20.894
axpy	vector	double	1024000	0.000716899	2.85675	34.281
axpy	vector	double	2048000	0.000947748	4.32182	51.8619
axpy	vector	double	4096000	0.00144111	5.68449	68.2139
axpy	vector	double	8192000	0.0024246	6.75741	81.0889
