func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	0.0242794	0.00667232
matvec(CRS)	CRS	float	2000	2000	4.27949e-05	7.571
matvec(CRS)	CRS	float	4000	4000	7.43031e-05	8.72104
matvec(CRS)	CRS	float	8000	8000	0.000135142	9.58991
matvec(CRS)	CRS	float	16000	16000	0.000256702	10.0973
matvec(CRS)	CRS	float	32000	32000	0.000506808	10.2287
matvec(CRS)	CRS	float	64000	64000	0.00100762	10.2896
matvec(CRS)	CRS	double	1000	1000	3.80605e-05	4.25638
matvec(CRS)	CRS	double	2000	2000	5.96815e-05	5.42882
matvec(CRS)	CRS	double	4000	4000	0.000102979	6.29255
matvec(CRS)	CRS	double	8000	8000	0.000185585	6.98331
matvec(CRS)	CRS	double	16000	16000	0.000347057	7.46852
matvec(CRS)	CRS	double	32000	32000	0.000669061	7.74817
matvec(CRS)	CRS	double	64000	64000	0.00130992	7.91497
