func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	vector	float	1000	0.00192199	0.00104059	0.00624351
vv_mul	vector	float	2000	1.87493e-05	0.213341	1.28005
vv_mul	vector	float	4000	2.06552e-05	0.387312	2.32387
vv_mul	vector	float	8000	2.37734e-05	0.673021	4.03813
vv_mul	vector	float	16000	5.42889e-05	0.589439	3.53663
vv_mul	vector	float	32000	4.91281e-05	1.30272	7.8163
vv_mul	vector	float	64000	8.58608e-05	1.49079	8.94471
vv_mul	vector	float	128000	0.00013563	1.88749	11.325
vv_mul	vector	float	256000	0.000244709	2.09228	12.5537
vv_mul	vector	float	512000	0.000472801	2.16582	12.9949
vv_mul	vector	float	1024000	0.000843211	2.42881	14.5729
vv_mul	vector	float	2048000	0.00168632	2.42895	14.5737
vv_mul	vector	float	4096000	0.00647649	1.26488	7.58929
vv_mul	vector	float	8192000	0.0139329	1.17592	7.05551
vv_mul	vector	double	1000	1.78853e-05	0.111824	1.34188
vv_mul	vector	double	2000	1.92403e-05	0.207897	2.49476
vv_mul	vector	double	4000	2.27506e-05	0.351639	4.21967
vv_mul	vector	double	8000	2.91744e-05	0.548426	6.58111
vv_mul	vector	double	16000	4.40773e-05	0.725997	8.71197
vv_mul	vector	double	32000	6.38428e-05	1.00246	12.0295
vv_mul	vector	double	64000	9.52671e-05	1.34359	16.1231
vv_mul	vector	double	128000	0.000169768	1.50794	18.0953
vv_mul	vector	double	256000	0.00031809	1.60961	19.3153
vv_mul	vector	double	512000	0.000613645	1.66872	20.0246
vv_mul	vector	double	1024000	0.00133544	1.53358	18.4029
vv_mul	vector	double	2048000	0.00620333	0.66029	7.92348
vv_mul	vector	double	4096000	0.0168089	0.48736	5.84832
vv_mul	vector	double	8192000	0.0408042	0.401527	4.81833
