func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	0.00172692	0.00115813	0.00694879
vv_add	vector	float	2000	1.60803e-05	0.248752	1.49251
vv_add	vector	float	4000	1.98389e-05	0.403248	2.41949
vv_add	vector	float	8000	2.39626e-05	0.667707	4.00624
vv_add	vector	float	16000	3.27475e-05	0.977174	5.86304
vv_add	vector	float	32000	4.72656e-05	1.35405	8.1243
vv_add	vector	float	64000	8.17087e-05	1.56654	9.39924
vv_add	vector	float	128000	0.000134794	1.8992	11.3952
vv_add	vector	float	256000	0.000246571	2.07648	12.4589
vv_add	vector	float	512000	0.000481655	2.126	12.756
vv_add	vector	float	1024000	0.000856983	2.38978	14.3387
vv_add	vector	float	2048000	0.00166533	2.45958	14.7575
vv_add	vector	float	4096000	0.00705623	1.16096	6.96576
vv_add	vector	float	8192000	0.0168977	0.969597	5.81758
vv_add	vector	double	1000	1.68139e-05	0.118949	1.42739
vv_add	vector	double	2000	1.88874e-05	0.211781	2.54138
vv_add	vector	double	4000	2.35335e-05	0.339941	4.07929
vv_add	vector	double	8000	2.91911e-05	0.548112	6.57735
vv_add	vector	double	16000	4.22839e-05	0.756789	9.08147
vv_add	vector	double	32000	6.40159e-05	0.999752	11.997
vv_add	vector	double	64000	9.61264e-05	1.33158	15.979
vv_add	vector	double	128000	0.000171811	1.49001	17.8801
vv_add	vector	double	256000	0.000328111	1.56045	18.7253
vv_add	vector	double	512000	0.000635554	1.61119	19.3343
vv_add	vector	double	1024000	0.00136356	1.50195	18.0234
vv_add	vector	double	2048000	0.00675083	0.60674	7.28088
vv_add	vector	double	4096000	0.0199025	0.411607	4.93928
vv_add	vector	double	8192000	0.0468262	0.349889	4.19867
