func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	6.12456e-05	0.0163277	0.130622
asinh	vector	float	10000	6.08748e-05	0.164272	1.31417
asinh	vector	float	100000	7.74683e-05	1.29085	10.3268
asinh	vector	float	1000000	0.000275482	3.63	29.04
asinh	vector	float	10000000	0.00220396	4.53729	36.2983
asinh	vector	float	100000000	0.0176161	5.67662	45.413
asinh	vector	double	1000	3.56919e-05	0.0280176	0.448281
asinh	vector	double	10000	0.000116438	0.0858823	1.37412
asinh	vector	double	100000	0.000205772	0.485976	7.77561
asinh	vector	double	1000000	0.00123168	0.811897	12.9903
asinh	vector	double	10000000	0.0101473	0.98548	15.7677
asinh	vector	double	100000000	0.0996488	1.00352	16.0564
