func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	5.19061e-05	19.2656
m_ceil(Dense)	Dense	float	2000	2000	0.00123844	3.22986
m_ceil(Dense)	Dense	float	3000	3000	0.00306825	2.93327
m_ceil(Dense)	Dense	float	4000	4000	0.00541384	2.95539
m_ceil(Dense)	Dense	float	5000	5000	0.00841416	2.97118
m_ceil(Dense)	Dense	float	6000	6000	0.0120933	2.97685
m_ceil(Dense)	Dense	float	7000	7000	0.0164337	2.98168
m_ceil(Dense)	Dense	float	8000	8000	0.0214562	2.98282
m_ceil(Dense)	Dense	float	9000	9000	0.0275274	2.94253
m_ceil(Dense)	Dense	float	10000	10000	0.0346373	2.88706
m_ceil(Dense)	Dense	double	1000	1000	6.36482e-05	15.7114
m_ceil(Dense)	Dense	double	2000	2000	0.00272389	1.46849
m_ceil(Dense)	Dense	double	3000	3000	0.00607474	1.48154
m_ceil(Dense)	Dense	double	4000	4000	0.0107944	1.48225
m_ceil(Dense)	Dense	double	5000	5000	0.0167492	1.49261
m_ceil(Dense)	Dense	double	6000	6000	0.0241252	1.49222
m_ceil(Dense)	Dense	double	7000	7000	0.0339635	1.44273
m_ceil(Dense)	Dense	double	8000	8000	0.0451585	1.41723
m_ceil(Dense)	Dense	double	9000	9000	0.0577644	1.40225
m_ceil(Dense)	Dense	double	10000	10000	0.0717441	1.39384
