func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00054459	1.83624
m_atan(Dense)	Dense	float	2000	2000	0.00119699	3.34172
m_atan(Dense)	Dense	float	3000	3000	0.00317362	2.83588
m_atan(Dense)	Dense	float	4000	4000	0.00562727	2.8433
m_atan(Dense)	Dense	float	5000	5000	0.00877428	2.84924
m_atan(Dense)	Dense	float	6000	6000	0.0125704	2.86387
m_atan(Dense)	Dense	float	7000	7000	0.017083	2.86834
m_atan(Dense)	Dense	float	8000	8000	0.0222352	2.87832
m_atan(Dense)	Dense	float	9000	9000	0.0290181	2.79136
m_atan(Dense)	Dense	float	10000	10000	0.0360259	2.77578
m_atan(Dense)	Dense	double	1000	1000	0.00079297	1.26108
m_atan(Dense)	Dense	double	2000	2000	0.0028751	1.39125
m_atan(Dense)	Dense	double	3000	3000	0.00634447	1.41856
m_atan(Dense)	Dense	double	4000	4000	0.0113017	1.41572
m_atan(Dense)	Dense	double	5000	5000	0.0179286	1.39442
m_atan(Dense)	Dense	double	6000	6000	0.0255499	1.40901
m_atan(Dense)	Dense	double	7000	7000	0.0352861	1.38865
m_atan(Dense)	Dense	double	8000	8000	0.0467859	1.36793
m_atan(Dense)	Dense	double	9000	9000	0.0610077	1.3277
m_atan(Dense)	Dense	double	10000	10000	0.0733485	1.36335
