func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000734118	0.00136218	0.0108974
tanh	vector	float	10000	4.23923e-05	0.235892	1.88714
tanh	vector	float	100000	6.79438e-05	1.4718	11.7744
tanh	vector	float	1000000	0.00044963	2.22405	17.7924
tanh	vector	float	10000000	0.00458252	2.1822	17.4576
tanh	vector	float	100000000	0.0390351	2.56179	20.4944
tanh	vector	double	1000	1.20371e-05	0.0830765	1.32922
tanh	vector	double	10000	2.57043e-05	0.38904	6.22464
tanh	vector	double	100000	9.68137e-05	1.03291	16.5266
tanh	vector	double	1000000	0.000779947	1.28214	20.5142
tanh	vector	double	10000000	0.00935373	1.06909	17.1055
tanh	vector	double	100000000	0.0696766	1.4352	22.9632
