func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000947524	1.70972	10.2583
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00672647	0.481679	2.89007
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.0118658	0.409581	2.45749
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.0146825	0.441341	2.64805
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.010807	0.749512	4.49707
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0052518	1.85079	11.1048
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.0148447	0.763911	4.58347
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0197981	0.654607	3.92764
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0230443	0.632695	3.79617
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.0268475	0.603407	3.62044
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.0040243	0.402555	4.83066
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.0103931	0.311746	3.74095
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0137029	0.354668	4.25602
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.0252658	0.256473	3.07768
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0166634	0.486095	5.83314
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0256331	0.379197	4.55036
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0225112	0.50375	6.04499
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0207932	0.62328	7.47936
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0412531	0.353428	4.24114
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0164431	0.985218	11.8226
