func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000293296	2.76171
m_sin(CRS)	CRS	float	20000	20000	0.000524937	3.08609
m_sin(CRS)	CRS	float	30000	30000	0.000756348	3.21281
m_sin(CRS)	CRS	float	40000	40000	0.000988941	3.27623
m_sin(CRS)	CRS	float	50000	50000	0.00122403	3.30875
m_sin(CRS)	CRS	float	60000	60000	0.00122881	3.95506
m_sin(CRS)	CRS	float	70000	70000	0.00131496	4.31191
m_sin(CRS)	CRS	float	80000	80000	0.00148182	4.37301
m_sin(CRS)	CRS	float	90000	90000	0.0016378	4.45109
m_sin(CRS)	CRS	float	100000	100000	0.0018128	4.46823
m_sin(CRS)	CRS	double	10000	10000	0.000755739	1.0718
m_sin(CRS)	CRS	double	20000	20000	0.00144961	1.11755
m_sin(CRS)	CRS	double	30000	30000	0.00214443	1.13317
m_sin(CRS)	CRS	double	40000	40000	0.00284046	1.14066
m_sin(CRS)	CRS	double	50000	50000	0.00356695	1.13542
m_sin(CRS)	CRS	double	60000	60000	0.00423867	1.14659
m_sin(CRS)	CRS	double	70000	70000	0.00501191	1.13131
m_sin(CRS)	CRS	double	80000	80000	0.0057472	1.1275
m_sin(CRS)	CRS	double	90000	90000	0.00644852	1.13049
m_sin(CRS)	CRS	double	100000	100000	0.00715835	1.13155
