func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.0015153	0.534549
m_atan(CRS)	CRS	float	20000	20000	0.00147615	1.09745
m_atan(CRS)	CRS	float	30000	30000	0.00224123	1.08423
m_atan(CRS)	CRS	float	40000	40000	0.00304648	1.06352
m_atan(CRS)	CRS	float	50000	50000	0.00384055	1.05454
m_atan(CRS)	CRS	float	60000	60000	0.0049743	0.977021
m_atan(CRS)	CRS	float	70000	70000	0.00712037	0.796307
m_atan(CRS)	CRS	float	80000	80000	0.00846129	0.765841
m_atan(CRS)	CRS	float	90000	90000	0.00697921	1.04453
m_atan(CRS)	CRS	float	100000	100000	0.0106061	0.763715
m_atan(CRS)	CRS	double	10000	10000	0.00148912	0.543945
m_atan(CRS)	CRS	double	20000	20000	0.00304369	0.532249
m_atan(CRS)	CRS	double	30000	30000	0.00508312	0.478053
m_atan(CRS)	CRS	double	40000	40000	0.00660526	0.490519
m_atan(CRS)	CRS	double	50000	50000	0.010211	0.396632
m_atan(CRS)	CRS	double	60000	60000	0.0117695	0.412933
m_atan(CRS)	CRS	double	70000	70000	0.014134	0.401161
m_atan(CRS)	CRS	double	80000	80000	0.016185	0.400371
m_atan(CRS)	CRS	double	90000	90000	0.0148437	0.491116
m_atan(CRS)	CRS	double	100000	100000	0.0162898	0.497243
