func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000456054	2.19272
m_tanh(Dense)	Dense	float	2000	2000	0.00133971	2.98573
m_tanh(Dense)	Dense	float	3000	3000	0.00326601	2.75566
m_tanh(Dense)	Dense	float	4000	4000	0.00567895	2.81742
m_tanh(Dense)	Dense	float	5000	5000	0.00874044	2.86027
m_tanh(Dense)	Dense	float	6000	6000	0.0125366	2.87159
m_tanh(Dense)	Dense	float	7000	7000	0.0170323	2.87689
m_tanh(Dense)	Dense	float	8000	8000	0.0222152	2.88091
m_tanh(Dense)	Dense	float	9000	9000	0.0291041	2.78312
m_tanh(Dense)	Dense	float	10000	10000	0.0364137	2.74622
m_tanh(Dense)	Dense	double	1000	1000	0.000617389	1.61972
m_tanh(Dense)	Dense	double	2000	2000	0.00276627	1.44599
m_tanh(Dense)	Dense	double	3000	3000	0.00616402	1.46009
m_tanh(Dense)	Dense	double	4000	4000	0.0108876	1.46957
m_tanh(Dense)	Dense	double	5000	5000	0.0170236	1.46855
m_tanh(Dense)	Dense	double	6000	6000	0.0248101	1.45102
m_tanh(Dense)	Dense	double	7000	7000	0.0345429	1.41852
m_tanh(Dense)	Dense	double	8000	8000	0.0457938	1.39757
m_tanh(Dense)	Dense	double	9000	9000	0.0583707	1.38768
m_tanh(Dense)	Dense	double	10000	10000	0.0725323	1.3787
