func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00117665	0.849867
m_sinh(Dense)	Dense	float	2000	2000	0.0015617	2.56131
m_sinh(Dense)	Dense	float	3000	3000	0.00338578	2.65818
m_sinh(Dense)	Dense	float	4000	4000	0.00592444	2.70068
m_sinh(Dense)	Dense	float	5000	5000	0.00974111	2.56644
m_sinh(Dense)	Dense	float	6000	6000	0.018808	1.91408
m_sinh(Dense)	Dense	float	7000	7000	0.0272435	1.79859
m_sinh(Dense)	Dense	float	8000	8000	0.0295287	2.16738
m_sinh(Dense)	Dense	float	9000	9000	0.0320569	2.52676
m_sinh(Dense)	Dense	float	10000	10000	0.0458371	2.18164
m_sinh(Dense)	Dense	double	1000	1000	0.000819264	1.22061
m_sinh(Dense)	Dense	double	2000	2000	0.00364931	1.0961
m_sinh(Dense)	Dense	double	3000	3000	0.0117789	0.764079
m_sinh(Dense)	Dense	double	4000	4000	0.0161234	0.992348
m_sinh(Dense)	Dense	double	5000	5000	0.0315336	0.792805
m_sinh(Dense)	Dense	double	6000	6000	0.03032	1.18734
m_sinh(Dense)	Dense	double	7000	7000	0.0506379	0.967655
m_sinh(Dense)	Dense	double	8000	8000	0.0471008	1.35879
m_sinh(Dense)	Dense	double	9000	9000	0.0590053	1.37276
m_sinh(Dense)	Dense	double	10000	10000	0.0673263	1.4853
