func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	3.45853e-06	0.28914	2.31312
sqrt	vector	float	10000	5.82997e-06	1.71528	13.7222
sqrt	vector	float	100000	3.35351e-05	2.98195	23.8556
sqrt	vector	float	1000000	0.000209763	4.76729	38.1383
sqrt	vector	float	10000000	0.0035043	2.85364	22.8291
sqrt	vector	float	100000000	0.0360639	2.77286	22.1829
sqrt	vector	double	1000	3.02167e-06	0.330943	5.29509
sqrt	vector	double	10000	6.6582e-06	1.50191	24.0305
sqrt	vector	double	100000	4.63429e-05	2.15783	34.5252
sqrt	vector	double	1000000	0.000296031	3.37803	54.0484
sqrt	vector	double	10000000	0.00689605	1.4501	23.2017
sqrt	vector	double	100000000	0.0724665	1.37995	22.0792
