func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	1.07299e-05	0.0931978	0.745582
sinh	vector	float	10000	7.3121e-06	1.3676	10.9408
sinh	vector	float	100000	4.33773e-05	2.30535	18.4428
sinh	vector	float	1000000	0.000328341	3.04561	24.3649
sinh	vector	float	10000000	0.00387949	2.57766	20.6213
sinh	vector	float	100000000	0.0396875	2.51968	20.1575
sinh	vector	double	1000	1.87396e-05	0.0533629	0.853807
sinh	vector	double	10000	8.01207e-06	1.24812	19.9699
sinh	vector	double	100000	5.38687e-05	1.85636	29.7018
sinh	vector	double	1000000	0.000367396	2.72185	43.5497
sinh	vector	double	10000000	0.00692398	1.44426	23.1081
sinh	vector	double	100000000	0.0729714	1.3704	21.9264
