func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asin	vector	float	1000	7.53353e-06	0.13274	1.06192
asin	vector	float	10000	5.90677e-06	1.69297	13.5438
asin	vector	float	100000	3.51147e-05	2.84781	22.7825
asin	vector	float	1000000	0.000227006	4.40517	35.2414
asin	vector	float	10000000	0.00363629	2.75006	22.0004
asin	vector	float	100000000	0.0369892	2.70349	21.6279
asin	vector	double	1000	8.1323e-06	0.122966	1.96746
asin	vector	double	10000	1.09943e-05	0.909559	14.553
asin	vector	double	100000	7.93083e-05	1.2609	20.1744
asin	vector	double	1000000	0.000577173	1.73258	27.7213
asin	vector	double	10000000	0.00712199	1.4041	22.4656
asin	vector	double	100000000	0.074298	1.34593	21.5349
